,Order_Demand,Open,Promo,StateHoliday,SchoolHoliday,Petrol_price
131013,1000,1,1,0,1,85
131014,1,1,1,0,1,95
131015,5000,1,1,0,0,84
131016,20000,1,1,0,1,92
131017,100,1,1,0,0,86
131018,200,1,1,0,0,84
131019,1000,1,1,0,0,81
131020,25000,1,1,0,1,85
131021,190,1,1,0,0,85
131022,200,1,1,0,1,93
131023,2000,1,1,0,0,96
131024,1000,1,1,0,0,81
131025,200,1,1,0,1,87
131026,100,1,1,0,0,88
131027,5000,1,1,0,1,94
131028,50,1,1,0,0,85
131029,12,1,1,0,1,96
131030,100,1,1,0,0,87
131031,10000,1,1,0,0,90
131032,60,1,1,0,0,87
131033,540,1,1,0,0,90
131034,1000,1,1,0,0,83
131035,1000,1,1,0,0,85
131036,20000,1,1,0,0,82
131037,100,1,1,0,0,85
131038,2000,1,1,0,0,96
131039,10000,1,1,0,0,81
131040,30000,1,1,0,1,88
131041,1000,1,1,0,0,81
131042,1000,1,1,0,0,94
131043,1000,1,1,0,0,82
131044,3000,1,1,0,0,88
131045,1200,1,1,0,0,93
131046,50,1,1,0,0,82
131047,2000,1,1,0,0,82
131048,2000,1,1,0,0,85
131049,500,1,1,0,0,80
131050,2000,1,1,0,0,93
131051,30000,1,1,0,0,90
131052,10,1,1,0,0,86
131053,10000,1,1,0,0,89
131054,1,1,1,0,0,94
131055,1,1,1,0,1,80
131056,10,1,1,0,1,94
131057,50000,1,1,0,0,84
131058,50,1,1,0,0,81
131059,3,1,1,0,1,96
131060,9,1,1,0,0,89
131061,50000,1,1,0,0,93
131062,20,1,1,0,1,86
131063,100,1,1,0,0,89
131064,50,1,1,0,1,94
131065,35,1,1,0,0,90
131066,125,1,1,0,0,87
131067,20,1,1,0,0,89
131068,75,1,1,0,0,90
131069,5000,1,1,0,0,89
131070,2,1,1,0,0,83
131071,2,1,1,0,0,80
131072,100,1,1,0,0,92
131073,1000,1,1,0,0,93
131074,4000,1,1,0,0,81
131075,30,1,1,0,1,92
131076,40000,1,1,0,0,89
131077,100,1,1,0,0,87
131078,100,1,1,0,1,90
131079,3000,1,1,0,0,95
131080,1000,1,1,0,0,90
131081,500,1,1,0,0,86
131082,26,1,1,0,0,95
131083,10000,1,1,0,0,95
131084,1000,1,1,0,0,83
131085,500,1,1,0,1,92
131086,100,1,1,0,0,88
131087,500,1,1,0,0,86
131088,20000,1,1,0,0,87
131089,12,1,1,0,0,86
131090,50,1,1,0,0,93
131091,25,1,1,0,0,91
131092,3000,1,1,0,0,91
131093,25,1,1,0,0,81
131094,1000,1,1,0,0,84
131095,30,1,1,0,0,87
131096,40,1,1,0,1,92
131097,60000,1,1,0,0,89
131098,2000,1,1,0,0,86
131099,1,1,1,0,0,89
131100,25,1,1,0,0,85
131101,20,1,1,0,0,82
131102,10,1,1,0,0,88
131103,10000,1,1,0,0,84
131104,300,1,1,0,1,85
131105,2000,1,1,0,0,93
131106,1000,1,1,0,0,91
131107,10000,1,1,0,1,93
131108,50,1,1,0,0,81
131109,2650,1,1,0,1,88
131110,200,1,1,0,0,82
131111,25,1,1,0,0,84
131112,36,1,1,0,0,84
131113,30,1,1,0,0,94
131114,150,1,1,0,0,84
131115,3000,1,1,0,0,80
131116,250,1,1,0,0,80
131117,200,1,1,0,0,88
131118,2,1,1,0,0,88
131119,45000,1,1,0,1,84
131120,10,1,1,0,0,92
131121,100,1,1,0,0,81
131122,20,1,1,0,0,90
131123,10000,1,1,0,0,82
131124,6000,1,1,0,0,92
131125,10,1,1,0,0,91
131126,80000,1,1,0,1,92
131127,0,1,1,0,0,88
131128,20000,1,1,0,0,91
131129,20000,1,1,0,0,92
131130,400,1,1,0,0,95
131131,2000,1,1,0,0,89
131132,500,1,1,0,0,84
131133,100,1,1,0,0,93
131134,4000,1,1,0,0,83
131135,5000,1,1,0,1,83
131136,1,1,1,0,0,92
131137,1,1,1,0,0,92
131138,1000,1,1,0,0,80
131139,15,1,1,0,0,87
131140,50,1,1,0,0,96
131141,25,1,1,0,0,80
131142,25,1,1,0,0,86
131143,140,1,1,0,1,83
131144,4,1,1,0,1,82
131145,100,1,1,0,1,80
131146,150,1,1,0,0,81
131147,1000,1,1,0,0,83
131148,20000,1,1,0,0,92
131149,20000,1,1,0,1,94
131150,2500,1,1,0,0,81
131151,300,1,1,0,0,90
131152,10,1,1,0,0,88
131153,100000,1,1,0,0,85
131154,10,1,1,0,1,85
131155,2,0,1,0,0,87
131156,1500,1,1,0,0,90
131157,3000,1,1,0,0,93
131158,5000,1,1,0,1,92
131159,200,1,1,0,0,86
131160,500,1,1,0,0,92
131161,1000,1,1,0,0,89
131162,1,1,1,0,0,86
131163,500,1,1,0,0,89
131164,10,1,1,0,1,93
131165,1000,1,1,0,0,86
131166,500,1,1,0,0,92
131167,10000,1,1,0,1,93
131168,6,1,1,0,1,89
131169,300,1,1,0,0,83
131170,2000,1,1,0,0,91
131171,2000,1,1,0,0,92
131172,2000,1,1,0,0,92
131173,500,1,1,0,1,85
131174,500,1,1,0,0,84
131175,100000,1,1,0,0,85
131176,2500,1,1,0,1,80
131177,2,1,1,0,0,91
131178,100,1,1,0,0,90
131179,25,1,1,0,1,93
131180,10000,1,1,0,0,80
131181,72,1,1,0,1,88
131182,10,1,1,0,1,86
131183,1000,1,1,0,0,84
131184,24,1,1,0,0,85
131185,100,1,1,0,1,90
131186,200,1,1,0,0,94
131187,1000,1,1,0,0,92
131188,10000,1,1,0,1,84
131189,500,1,1,0,0,82
131190,25000,1,1,0,0,80
131191,4000,1,1,0,0,88
131192,5000,1,1,0,1,83
131193,2000,1,1,0,0,81
131194,1000,1,1,0,0,94
131195,100,1,1,0,0,82
131196,1000,1,1,0,0,89
131197,10,1,1,0,0,87
131198,50,1,1,0,0,94
131199,42000,1,1,0,0,95
131200,200,1,1,0,0,91
131201,24,1,1,0,0,86
131202,100,1,1,0,0,95
131203,5000,1,1,0,1,88
131204,10000,1,1,0,1,83
131205,3000,1,1,0,0,86
131206,100,1,1,0,0,87
131207,10000,1,1,0,1,93
131208,50,1,1,0,0,82
131209,700,1,1,0,1,92
131210,10000,1,1,0,0,96
131211,50,1,1,0,0,80
131212,50,1,1,0,0,86
131213,1000,1,1,0,0,86
131214,3,1,1,0,0,83
131215,500,1,1,0,1,81
131216,1,1,1,0,1,91
131217,1,1,1,0,0,81
131218,100,1,1,0,1,92
131219,150,1,1,0,1,96
131220,1,1,1,0,1,80
131221,500,1,1,0,1,88
131222,1000,1,1,0,0,91
131223,20000,1,1,0,0,86
131224,1,1,1,0,0,91
131225,500,1,1,0,0,89
131226,6,1,1,0,0,80
131227,500,1,1,0,0,90
131228,3000,1,1,0,0,82
131229,8000,1,1,0,1,87
131230,71,1,1,0,0,91
131231,3000,1,1,0,0,92
131232,6000,1,1,0,1,82
131233,1000,1,1,0,0,90
131234,1100,1,1,0,0,95
131235,2000,1,1,0,0,83
131236,12000,1,1,0,0,88
131237,1000,1,1,0,0,91
131238,4000,1,1,0,0,95
131239,10000,1,1,0,0,84
131240,2000,1,1,0,0,85
131241,1000,1,1,0,1,93
131242,1000,1,1,0,0,82
131243,1,1,1,0,0,89
131244,100,1,1,0,0,88
131245,200,1,1,0,0,94
131246,1000,1,1,0,0,84
131247,300,1,1,0,0,92
131248,1000,1,1,0,0,86
131249,1500,1,1,0,0,90
131250,5000,1,1,0,0,92
131251,1000,1,1,0,0,96
131252,3,1,1,0,0,83
131253,20000,1,1,0,0,90
131254,100,1,1,0,0,95
131255,5000,1,1,0,0,87
131256,100,1,1,0,0,82
131257,2000,1,1,0,0,94
131258,24000,1,1,0,0,96
131259,1,1,1,0,0,92
131260,2000,1,1,0,1,96
131261,5000,1,1,0,1,81
131262,100,1,1,0,0,93
131263,16000,1,1,0,0,94
131264,120,1,1,0,0,88
131265,300,1,1,0,0,95
131266,1000,1,1,0,0,86
131267,1000,0,1,0,1,96
131268,2000,1,1,0,1,82
131269,5000,1,1,0,0,81
131270,3000,1,1,0,0,80
131271,1000,1,1,0,1,87
131272,25,1,1,0,0,84
131273,2000,1,1,0,0,88
131274,2,1,1,0,0,96
131275,40000,1,1,0,0,82
131276,3000,1,1,0,1,88
131277,10,1,1,0,0,81
131278,2000,1,1,0,0,96
131279,500,1,1,0,1,92
131280,2500,1,1,0,0,87
131281,2,1,1,0,0,94
131282,50,1,1,0,0,83
131283,4000,1,1,0,0,80
131284,2500,1,1,0,1,96
131285,2,1,1,0,0,96
131286,200,1,1,0,0,86
131287,1000,1,1,0,0,95
131288,50,1,1,0,0,96
131289,2,1,1,0,0,82
131290,24000,1,1,0,0,92
131291,3000,1,1,0,0,95
131292,50000,1,1,0,0,84
131293,40,1,1,0,0,88
131294,4000,1,1,0,1,82
131295,25000,1,1,0,0,86
131296,1100,1,1,0,1,91
131297,9600,1,1,0,0,82
131298,40000,1,1,0,0,84
131299,30000,1,1,0,0,89
131300,1000,1,1,0,0,93
131301,1,1,1,0,0,95
131302,5,0,0,0,0,85
131303,1,0,0,0,0,93
131304,3,0,0,0,0,85
131305,1200,0,0,0,0,83
131306,10000,0,0,0,0,90
131307,25,0,0,0,0,90
131308,1000,0,0,0,0,93
131309,1000,0,0,0,0,89
131310,1,0,0,0,0,90
131311,1,0,0,0,0,80
131312,3000,0,0,0,0,94
131313,10000,0,0,0,0,86
131314,10000,0,0,0,0,81
131315,1000,0,0,0,0,93
131316,100,0,0,0,0,84
131317,30,0,0,0,0,95
131318,1000,0,0,0,0,96
131319,610,0,0,0,0,95
131320,1,0,0,0,0,90
131321,1000,0,0,0,0,88
131322,1000,0,0,0,0,81
131323,200,0,0,0,0,96
131324,1,0,0,0,0,86
131325,5,0,0,0,0,88
131326,6,0,0,0,0,81
131327,63,0,0,0,0,83
131328,10000,0,0,0,0,92
131329,5000,0,0,0,0,94
131330,1000,0,0,0,0,94
131331,200,0,0,0,0,84
131332,5000,0,0,0,0,88
131333,10000,0,0,0,0,94
131334,500,0,0,0,0,95
131335,1000,0,0,0,0,84
131336,1,0,0,0,0,95
131337,30000,0,0,0,0,81
131338,10000,0,0,0,0,85
131339,5000,0,0,0,0,96
131340,5000,0,0,0,0,92
131341,5000,0,0,0,0,80
131342,12,0,0,0,0,87
131343,700,0,0,0,0,83
131344,5000,0,0,0,0,80
131345,20000,0,0,0,0,80
131346,50,0,0,0,0,93
131347,10000,0,0,0,0,86
131348,1000,0,0,0,0,85
131349,1000,0,0,0,0,88
131350,2500,0,0,0,0,82
131351,3,0,0,0,0,85
131352,3,0,0,0,0,80
131353,250,0,0,0,0,87
131354,300,0,0,0,0,95
131355,10000,0,0,0,0,87
131356,10000,0,0,0,0,84
131357,5,0,0,0,0,83
131358,12,0,0,0,0,81
131359,50,0,0,0,0,94
131360,10000,0,0,0,0,85
131361,2500,0,0,0,0,93
131362,100,0,0,0,0,80
131363,20000,0,0,0,0,95
131364,500,0,0,0,0,89
131365,500,0,0,0,0,90
131366,50,0,0,0,0,93
131367,2400,0,0,0,0,89
131368,1,0,0,0,0,84
131369,1000,0,0,0,0,94
131370,100,0,0,0,0,88
131371,4000,0,0,0,0,89
131372,13,0,0,0,0,94
131373,300,0,0,0,0,93
131374,40,0,0,0,0,87
131375,8,0,0,0,0,93
131376,25,0,0,0,0,96
131377,0,0,0,0,0,92
131378,20,0,0,0,0,93
131379,8,0,0,0,0,86
131380,30,0,0,0,0,92
131381,6,0,0,0,0,84
131382,6,0,0,0,0,87
131383,2500,0,0,0,0,83
131384,750,0,0,0,0,83
131385,300,0,0,0,0,83
131386,740,1,0,0,0,86
131387,60,0,0,0,0,94
131388,500,0,0,0,0,89
131389,2,0,0,0,0,83
131390,2,0,0,0,0,88
131391,6,0,0,0,0,83
131392,1100,0,0,0,0,93
131393,16,0,0,0,0,85
131394,100,0,0,0,0,84
131395,100,0,0,0,0,81
131396,250,0,0,0,0,90
131397,1,0,0,0,0,96
131398,50,0,0,0,0,96
131399,5,0,0,0,0,88
131400,10,0,0,0,0,95
131401,81,0,0,0,0,83
131402,30,0,0,0,0,94
131403,131,0,0,0,0,90
131404,100,0,0,0,0,95
131405,500,0,0,0,0,87
131406,250,0,0,0,0,85
131407,2,0,0,0,0,89
131408,1000,0,0,0,0,94
131409,158,0,0,0,0,90
131410,8,0,0,0,0,94
131411,16,0,0,0,0,86
131412,100,0,0,0,0,88
131413,54,0,0,0,0,85
131414,3000,0,0,0,0,96
131415,5,0,0,0,0,96
131416,100,0,0,0,0,95
131417,345,0,0,0,0,88
131418,10,0,0,0,0,89
131419,10000,0,0,0,0,87
131420,10,0,0,0,0,92
131421,100,0,0,0,0,92
131422,120,0,0,0,0,82
131423,150,0,0,0,0,86
131424,1000,0,0,0,0,85
131425,10000,0,0,0,0,84
131426,2000,0,0,0,0,90
131427,1,0,0,0,0,85
131428,10,0,0,0,0,93
131429,2000,0,0,0,0,92
131430,10,0,0,0,0,81
131431,1000,0,0,0,0,83
131432,4,0,0,0,0,88
131433,2000,0,0,0,0,96
131434,1,0,0,0,0,93
131435,2000,0,0,0,0,93
131436,1,0,0,0,0,92
131437,100,0,0,0,0,91
131438,5,0,0,0,0,89
131439,1000,0,0,0,0,94
131440,200,0,0,0,0,96
131441,10,0,0,0,0,83
131442,2000,0,0,0,0,89
131443,1000,0,0,0,0,83
131444,800,0,0,0,0,80
131445,1,0,0,0,0,91
131446,2,0,0,0,0,94
131447,20,0,0,0,0,90
131448,50,0,0,0,0,84
131449,3000,0,0,0,0,87
131450,1000,0,0,0,0,96
131451,20000,0,0,0,0,96
131452,5000,0,0,0,0,92
131453,1000,0,0,0,0,85
131454,400,0,0,0,0,80
131455,6000,0,0,0,0,85
131456,5000,0,0,0,0,86
131457,6,0,0,0,0,82
131458,1,0,0,0,0,93
131459,40,0,0,0,0,85
131460,23,0,0,0,0,84
131461,100,0,0,0,0,90
131462,10,0,0,0,0,92
131463,5,0,0,0,0,82
131464,1000,0,0,0,0,80
131465,120,0,0,0,0,92
131466,100,0,0,0,0,88
131467,50,0,0,0,0,89
131468,25,0,0,0,0,88
131469,20000,0,0,0,0,94
131470,10,0,0,0,0,90
131471,5000,0,0,0,0,89
131472,108,0,0,0,0,95
131473,25,0,0,0,0,95
131474,50,0,0,0,0,92
131475,10000,0,0,0,0,96
131476,3000,0,0,0,0,84
131477,1000,0,0,0,0,83
131478,900,0,0,0,0,94
131479,10,0,0,0,0,89
131480,5,0,0,0,0,95
131481,500,0,0,0,0,91
131482,5,0,0,0,0,96
131483,5,0,0,0,0,95
131484,5,0,0,0,0,82
131485,10000,0,0,0,0,95
131486,2000,0,0,0,0,94
131487,2000,0,0,0,0,96
131488,1,0,0,0,0,80
131489,50,0,0,0,0,91
131490,500,0,0,0,0,81
131491,5000,0,0,0,0,88
131492,300,0,0,0,0,84
131493,5,0,0,0,0,93
131494,200,0,0,0,0,93
131495,250,0,0,0,0,86
131496,500,0,0,0,0,92
131497,54,0,0,0,0,86
131498,0,0,0,0,0,87
131499,4000,0,0,0,0,80
131500,4000,0,0,0,0,86
131501,20,0,0,0,0,82
131502,3,0,0,0,0,89
131503,500,0,0,0,0,91
131504,40,0,0,0,0,87
131505,10,0,0,0,0,81
131506,100,0,0,0,0,84
131507,10,0,0,0,0,91
131508,30,0,0,0,0,96
131509,1000,0,0,0,0,89
131510,10,0,0,0,0,88
131511,10,0,0,0,0,81
131512,1000,0,0,0,0,96
131513,2000,0,0,0,0,96
131514,10000,0,0,0,0,86
131515,5000,0,0,0,0,81
131516,2500,0,0,0,0,92
131517,1200,0,0,0,0,91
131518,12,0,0,0,0,91
131519,1000,0,0,0,0,88
131520,50,0,0,0,0,94
131521,20,0,0,0,0,90
131522,1000,0,0,0,0,83
131523,100,0,0,0,0,80
131524,500,0,0,0,0,84
131525,10,0,0,0,0,95
131526,10,0,0,0,0,94
131527,100,0,0,0,0,94
131528,1000,0,0,0,0,85
131529,75000,0,0,0,0,92
131530,20,0,0,0,0,87
131531,40,0,0,0,0,89
131532,2000,0,0,0,0,81
131533,60000,0,0,0,0,86
131534,200,0,0,0,0,90
131535,40000,0,0,0,0,93
131536,9000,0,0,0,0,95
131537,11000,0,0,0,0,83
131538,100,0,0,0,0,88
131539,10000,0,0,0,0,82
131540,1,0,0,0,0,96
131541,1000,0,0,0,0,87
131542,10,0,0,0,0,81
131543,100,0,0,0,0,84
131544,1000,0,0,0,0,95
131545,5,0,0,0,0,86
131546,1000,0,0,0,0,95
131547,50,0,0,0,0,87
131548,3000,0,0,0,0,84
131549,5,0,0,0,0,80
131550,10000,0,0,0,0,92
131551,7000,0,0,0,0,92
131552,21000,0,0,0,0,94
131553,10000,0,0,0,0,82
131554,10,0,0,0,0,81
131555,50,0,0,0,0,93
131556,50,0,0,0,0,89
131557,32000,0,0,0,0,82
131558,0,0,0,0,0,82
131559,3,0,0,0,0,85
131560,10000,0,0,0,0,86
131561,296,0,0,0,0,83
131562,280,0,0,0,0,92
131563,20000,1,0,0,0,86
131564,50,0,0,0,0,91
131565,10,0,0,0,0,90
131566,10,0,0,0,0,88
131567,1000,0,0,0,0,90
131568,1000,0,0,0,0,83
131569,500,0,0,0,0,87
131570,1,0,0,0,0,80
131571,500,0,0,0,0,96
131572,2,0,0,0,0,89
131573,10,0,0,0,0,84
131574,10,0,0,0,0,81
131575,10,1,0,0,0,84
131576,10,0,0,0,0,83
131577,10,0,0,0,0,91
131578,20,0,0,0,0,93
131579,300,0,0,0,0,87
131580,1000,0,0,0,0,87
131581,1000,0,0,0,0,85
131582,2000,0,0,0,0,84
131583,1000,0,0,0,0,89
131584,1000,0,0,0,0,93
131585,16,0,0,0,0,94
131586,100,0,0,0,0,86
131587,3000,0,0,0,0,87
131588,300,0,0,0,0,90
131589,8000,0,0,0,0,95
131590,300,0,0,0,0,86
131591,2000,0,0,0,0,94
131592,200,0,0,0,0,83
131593,200,0,0,0,0,84
131594,2000,0,0,0,0,80
131595,300,0,0,0,0,87
131596,3000,0,0,0,0,85
131597,1000,0,0,0,0,88
131598,1000,0,0,0,0,88
131599,200,0,0,0,0,81
131600,4000,0,0,0,0,84
131601,2500,0,0,0,0,82
131602,100,0,0,0,0,85
131603,300,0,0,0,0,92
131604,300,0,0,0,0,92
131605,100,0,0,0,0,88
131606,20,0,0,0,0,85
131607,3000,0,0,0,0,85
131608,1000,0,0,0,0,90
131609,500,0,0,0,0,94
131610,200,0,0,0,0,92
131611,300,1,0,0,0,92
131612,10,0,0,0,0,87
131613,100,0,0,0,0,93
131614,0,0,0,0,0,82
131615,1000,0,0,0,0,90
131616,7000,0,0,0,0,88
131617,1000,0,0,0,0,89
131618,1200,0,0,0,0,80
131619,800,0,0,0,0,91
131620,800,0,0,0,0,81
131621,400,0,0,0,0,80
131622,4000,0,0,0,0,93
131623,900,0,0,0,0,81
131624,1000,0,0,0,0,91
131625,10000,0,0,0,0,85
131626,1000,0,0,0,0,81
131627,5000,0,0,0,0,93
131628,2,0,0,0,0,90
131629,300,0,0,0,0,86
131630,5,0,0,0,0,84
131631,5,0,0,0,0,84
131632,100,0,0,0,0,82
131633,20,0,0,0,0,90
131634,10,0,0,0,0,91
131635,4000,0,0,0,0,82
131636,3,1,0,0,0,82
131637,2,0,0,0,0,88
131638,1,0,0,0,0,91
131639,1,0,0,0,0,85
131640,3000,0,0,0,0,90
131641,10000,0,0,0,0,94
131642,2500,0,0,0,0,81
131643,600,0,0,0,0,87
131644,500,0,0,0,0,80
131645,500,0,0,0,0,92
131646,2000,0,0,0,0,85
131647,1,0,0,0,0,86
131648,1000,0,0,0,0,94
131649,12,0,0,0,0,82
131650,6,0,0,0,0,82
131651,12,0,0,0,0,81
131652,10,0,0,0,0,84
131653,3000,0,0,0,0,94
131654,300,1,0,0,0,84
131655,1000,0,0,0,0,93
131656,2,0,0,0,0,84
131657,100,0,0,0,0,83
131658,1000,0,0,0,0,92
131659,10000,0,0,0,0,85
131660,1,0,0,0,0,90
131661,300,0,0,0,0,92
131662,1000,0,0,0,0,94
131663,100,0,0,0,0,88
131664,2,0,0,0,0,81
131665,5000,0,0,0,0,91
131666,3000,0,0,0,0,84
131667,5000,0,0,0,0,88
131668,500,0,0,0,0,82
131669,200,0,0,0,0,87
131670,10000,0,0,0,0,81
131671,5000,0,0,0,0,82
131672,2,0,0,0,0,91
131673,2000,0,0,0,0,90
131674,12,0,0,0,0,96
131675,1000,0,0,0,0,89
131676,200,0,0,0,0,91
131677,100,0,0,0,0,80
131678,100,0,0,0,0,85
131679,10,0,0,0,0,94
131680,600,0,0,0,0,84
131681,10000,0,0,0,0,93
131682,3000,0,0,0,0,89
131683,500,0,0,0,0,94
131684,1000,0,0,0,0,83
131685,2000,0,0,0,0,87
131686,30000,0,0,0,0,82
131687,10000,0,0,0,0,80
131688,10,0,0,0,0,85
131689,3,0,0,0,0,82
131690,10000,0,0,0,0,89
131691,200,0,0,0,0,89
131692,10000,0,0,0,0,80
131693,40000,0,0,0,0,85
131694,15000,0,0,0,0,87
131695,40000,0,0,0,0,84
131696,14000,0,0,0,0,85
131697,1000,0,0,0,0,88
131698,30,0,0,0,0,85
131699,1000,0,0,0,0,84
131700,2000,0,0,0,0,91
131701,10000,0,0,0,0,88
131702,1,0,0,0,0,81
131703,10,0,0,0,0,85
131704,10,0,0,0,0,93
131705,10,0,0,0,0,94
131706,2000,0,0,0,0,87
131707,2000,0,0,0,0,93
131708,800000,0,0,0,0,96
131709,1000,0,0,0,0,82
131710,50,0,0,0,0,84
131711,20,0,0,0,0,82
131712,10,0,0,0,0,88
131713,100,0,0,0,0,94
131714,25000,0,0,0,0,82
131715,250,0,0,0,0,83
131716,5000,0,0,0,0,85
131717,1,0,0,0,0,83
131718,100,0,0,0,0,91
131719,1000,0,0,0,0,91
131720,30,0,0,0,0,85
131721,5000,0,0,0,0,86
131722,1,0,0,0,0,80
131723,1,0,0,0,0,88
131724,6,1,0,0,0,87
131725,6,0,0,0,0,82
131726,20000,0,0,0,0,95
131727,10000,0,0,0,0,83
131728,10000,0,0,0,0,92
131729,5000,0,0,0,0,92
131730,300,0,0,0,0,86
131731,1000,0,0,0,0,88
131732,2,0,0,0,0,88
131733,500,0,0,0,0,89
131734,500,0,0,0,0,90
131735,10,0,0,0,0,88
131736,30,0,0,0,0,80
131737,300,0,0,0,0,84
131738,3,0,0,0,0,89
131739,7000,0,0,0,0,95
131740,12,0,0,0,0,82
131741,1200,0,0,0,0,94
131742,300,0,0,0,0,96
131743,300,0,0,0,0,84
131744,2,0,0,0,0,81
131745,500,0,0,0,0,83
131746,1,0,0,0,0,90
131747,5,0,0,0,0,89
131748,2,0,0,0,0,88
131749,8000,0,0,0,0,80
131750,2,0,0,0,0,95
131751,2,0,0,0,0,92
131752,5,0,0,0,0,82
131753,50000,0,0,0,0,92
131754,1000,0,0,0,0,84
131755,10000,0,0,0,0,85
131756,2,0,0,0,0,81
131757,100,0,0,0,0,82
131758,1,0,0,0,0,83
131759,2,0,0,0,0,84
131760,3000,0,0,0,0,95
131761,2,0,0,0,0,82
131762,20,0,0,0,0,88
131763,20,0,0,0,0,81
131764,1000,0,0,0,0,94
131765,2,0,0,0,0,87
131766,10,0,0,0,0,88
131767,18,0,0,0,0,84
131768,100,0,0,0,0,90
131769,10000,0,0,0,0,85
131770,500,0,0,0,0,85
131771,3000,0,0,0,0,81
131772,4,0,0,0,0,87
131773,10000,0,0,0,0,88
131774,4,0,0,0,0,84
131775,3,0,0,0,0,86
131776,1000,0,0,0,0,93
131777,1000,0,0,0,0,86
131778,5000,0,0,0,0,93
131779,10000,0,0,0,0,80
131780,2,0,0,0,0,88
131781,2,0,0,0,0,82
131782,1,0,0,0,0,96
131783,2000,0,0,0,0,83
131784,250,0,0,0,0,91
131785,750,0,0,0,0,86
131786,60,0,0,0,0,88
131787,40000,0,0,0,0,84
131788,10000,0,0,0,0,88
131789,30,0,0,0,0,91
131790,4000,0,0,0,0,86
131791,300,0,0,0,0,83
131792,24,0,0,0,0,81
131793,30,0,0,0,0,87
131794,200,0,0,0,0,80
131795,3000,1,0,0,0,94
131796,1000,0,0,0,0,90
131797,100,0,0,0,0,96
131798,400,0,0,0,0,95
131799,5000,0,0,0,0,86
131800,5000,0,0,0,0,86
131801,5000,0,0,0,0,84
131802,5000,0,0,0,0,92
131803,5000,0,0,0,0,90
131804,1,0,0,0,0,81
131805,6,0,0,0,0,81
131806,500,0,0,0,0,93
131807,3000,0,0,0,0,90
131808,100,0,0,0,0,86
131809,100,0,0,0,0,82
131810,100,0,0,0,0,93
131811,300,0,0,0,0,89
131812,300,0,0,0,0,90
131813,100,1,0,0,0,95
131814,75,0,0,0,0,81
131815,25000,0,0,0,0,92
131816,2,0,0,0,0,84
131817,300,0,0,0,0,95
131818,2000,0,0,0,0,91
131819,20,0,0,0,0,81
131820,4000,0,0,0,0,96
131821,1000,0,0,0,0,96
131822,1000,0,0,0,0,82
131823,1500,0,0,0,0,91
131824,3400,0,0,0,0,80
131825,100,0,0,0,0,96
131826,500,0,0,0,0,88
131827,1,0,0,0,0,95
131828,1,0,0,0,0,93
131829,2000,0,0,0,0,85
131830,100,0,0,0,0,80
131831,2,1,0,0,0,81
131832,300,0,0,0,0,91
131833,8,0,0,0,0,92
131834,1000,0,0,0,0,84
131835,1,0,0,0,0,91
131836,500,0,0,0,0,93
131837,6000,0,0,0,0,83
131838,10,0,0,0,0,86
131839,500,0,0,0,0,91
131840,1,0,0,0,0,87
131841,2000,0,0,0,0,95
131842,1,0,0,0,0,86
131843,2000,0,0,0,0,89
131844,8,0,0,0,0,81
131845,10,0,0,0,0,90
131846,3000,0,0,0,0,92
131847,24,0,0,0,0,95
131848,20,0,0,0,0,80
131849,3000,0,0,0,0,83
131850,5,0,0,0,0,83
131851,60,0,0,0,0,92
131852,10,0,0,0,0,93
131853,600,0,0,0,0,80
131854,2000,0,0,0,0,83
131855,0,0,0,0,0,87
131856,10000,0,0,0,0,86
131857,960,0,0,0,0,96
131858,2000,0,0,0,0,90
131859,3,0,0,0,0,80
131860,0,0,0,0,0,90
131861,90,0,0,0,0,84
131862,15,0,0,0,0,84
131863,300,1,0,0,0,95
131864,1000,0,0,0,0,92
131865,25,0,0,0,0,87
131866,5000,0,0,0,0,92
131867,3,0,0,0,0,84
131868,2000,0,0,0,0,96
131869,30,0,0,0,0,86
131870,0,0,0,0,0,89
131871,45,0,0,0,0,93
131872,1000,0,0,0,0,90
131873,1000,0,0,0,0,80
131874,5,0,0,0,0,90
131875,50,0,0,0,0,81
131876,1,0,0,0,0,89
131877,500,0,0,0,0,92
131878,10000,0,0,0,0,93
131879,0,1,0,0,0,88
131880,50,0,0,0,0,81
131881,0,0,0,0,0,91
131882,0,0,0,0,0,94
131883,0,0,0,0,0,84
131884,10000,0,0,0,0,95
131885,4000,0,0,0,0,93
131886,200,0,0,0,0,96
131887,1000,0,0,0,0,96
131888,1000,0,0,0,0,94
131889,1,0,0,0,0,84
131890,100,0,0,0,0,88
131891,10000,0,0,0,0,84
131892,100,0,0,0,0,87
131893,1000,0,0,0,0,90
131894,10,0,0,0,0,85
131895,500,0,0,0,0,82
131896,300,0,0,0,0,81
131897,200,0,0,0,0,83
131898,2000,0,0,0,0,80
131899,10000,0,0,0,0,88
131900,100,0,0,0,0,96
131901,10000,0,0,0,0,80
131902,11,0,0,0,0,86
131903,10000,0,0,0,0,90
131904,30,0,0,0,0,80
131905,1000,0,0,0,0,88
131906,2000,0,0,0,0,86
131907,100,0,0,0,0,91
131908,5000,0,0,0,0,86
131909,1,0,0,0,0,83
131910,200,0,0,0,0,94
131911,3,0,0,0,0,89
131912,30,0,0,0,0,92
131913,3000,0,0,0,0,96
131914,200,0,0,0,0,87
131915,500,0,0,0,0,96
131916,200,0,0,0,0,96
131917,3000,0,0,0,0,88
